"time (s)","v("/out" ?result "tran-tran") (V)"
8.244E-8,0.2449
8.245E-8,0.2449
8.246E-8,0.2449
8.247E-8,0.2449
8.247E-8,0.2449
8.247E-8,0.2449
8.247E-8,0.2449
8.248E-8,0.2449
8.249E-8,0.2449
8.251E-8,0.2449
8.254E-8,0.2449
8.257E-8,0.2449
8.257E-8,0.2449
8.257E-8,0.2449
8.257E-8,0.2449
8.257E-8,0.2449
8.257E-8,0.2449
8.258E-8,0.2449
8.258E-8,0.2449
8.259E-8,0.2449
8.261E-8,0.2449
8.261E-8,0.2449
8.261E-8,0.2449
8.261E-8,0.2449
8.261E-8,0.2449
8.262E-8,0.2449
8.263E-8,0.2449
8.265E-8,0.2449
8.268E-8,0.2449
8.271E-8,0.2449
8.271E-8,0.2449
8.271E-8,0.2449
8.271E-8,0.2449
8.272E-8,0.2449
8.272E-8,0.2449
8.272E-8,0.2449
8.273E-8,0.2449
8.274E-8,0.2449
8.275E-8,0.2449
8.275E-8,0.2449
8.275E-8,0.2449
8.275E-8,0.2449
8.276E-8,0.2449
8.276E-8,0.2449
8.277E-8,0.2449
8.28E-8,0.2449
8.283E-8,0.2449
8.286E-8,0.2449
8.286E-8,0.2449
8.286E-8,0.2449
8.286E-8,0.2449
8.286E-8,0.2449
