"time (s)","wave_55()"
1.094E-9,0.00000
1.108E-9,0.00000
1.108E-9,0.00000
1.109E-9,0.00000
1.11E-9,0.00000
1.113E-9,0.00000
1.119E-9,0.00000
1.130E-9,0.00000
1.143E-9,0.00000
1.143E-9,0.00000
1.143E-9,0.00000
1.144E-9,0.00000
1.144E-9,0.00000
1.146E-9,0.00000
1.149E-9,0.00000
1.154E-9,0.00000
1.166E-9,0.00000
1.179E-9,0.00000
1.179E-9,0.00000
1.18E-9,0.00000
1.181E-9,0.00000
1.184E-9,0.00000
1.19E-9,0.00000
1.201E-9,0.00000
1.214E-9,0.00000
1.214E-9,0.00000
1.215E-9,0.00000
1.215E-9,0.00000
1.216E-9,0.00000
1.217E-9,0.00000
1.22E-9,0.00000
1.226E-9,0.00000
1.237E-9,0.00000
1.25E-9,0.00000
1.251E-9,0.00000
1.251E-9,0.00000
1.253E-9,0.00000
1.256E-9,0.00000
1.261E-9,0.00000
1.273E-9,0.00000
1.286E-9,0.00000
1.286E-9,0.00000
1.286E-9,0.00000
1.286E-9,0.00000
1.287E-9,0.00000
1.289E-9,0.00000
1.291E-9,0.00000
1.297E-9,0.00000
1.309E-9,0.00000
1.322E-9,0.00000
1.322E-9,0.00000
1.323E-9,0.00000
1.324E-9,0.00000
1.327E-9,0.00000
1.333E-9,0.00000
1.344E-9,0.00000
1.357E-9,0.00000
1.357E-9,0.00000
1.358E-9,0.00000
1.358E-9,0.00000
1.359E-9,0.00000
1.36E-9,0.00000
1.363E-9,0.00000
1.369E-9,0.00000
1.380E-9,0.00000
1.393E-9,0.00000
1.394E-9,0.00000
1.394E-9,0.00000
1.396E-9,0.00000
1.399E-9,0.00000
1.404E-9,0.00000
1.416E-9,0.00000
1.429E-9,0.00000
1.429E-9,0.00000
1.429E-9,0.00000
1.429E-9,0.00000
1.43E-9,0.00000
1.431E-9,0.00000
1.434E-9,9.975E-4
1.436E-9,2.148E-3
1.442E-9,2.148E-3
1.452E-9,2.148E-3
1.465E-9,2.148E-3
1.465E-9,2.148E-3
1.466E-9,2.148E-3
1.467E-9,2.148E-3
1.47E-9,2.148E-3
1.476E-9,2.148E-3
1.487E-9,2.148E-3
1.5E-9,2.148E-3
1.5E-9,2.148E-3
1.5E-9,2.148E-3
1.501E-9,2.148E-3
1.501E-9,2.148E-3
1.503E-9,2.148E-3
1.505E-9,3.146E-3
1.508E-9,4.297E-3
1.513E-9,4.297E-3
1.524E-9,4.297E-3
1.536E-9,4.297E-3
1.536E-9,4.297E-3
1.537E-9,4.297E-3
1.539E-9,4.297E-3
1.541E-9,4.297E-3
1.547E-9,4.297E-3
1.559E-9,4.297E-3
1.571E-9,4.297E-3
1.572E-9,4.297E-3
1.572E-9,4.297E-3
1.572E-9,4.297E-3
1.573E-9,4.297E-3
1.574E-9,4.297E-3
1.577E-9,4.297E-3
1.583E-9,4.297E-3
1.594E-9,4.297E-3
1.608E-9,4.297E-3
1.608E-9,4.297E-3
1.609E-9,4.297E-3
1.61E-9,4.297E-3
1.613E-9,4.297E-3
1.619E-9,4.297E-3
1.630E-9,4.297E-3
1.643E-9,4.297E-3
1.643E-9,4.297E-3
1.643E-9,4.297E-3
1.644E-9,4.297E-3
1.644E-9,4.297E-3
1.646E-9,4.297E-3
1.649E-9,4.297E-3
1.654E-9,4.297E-3
1.666E-9,4.297E-3
1.679E-9,4.297E-3
1.679E-9,4.297E-3
1.68E-9,4.297E-3
1.681E-9,4.297E-3
1.684E-9,4.297E-3
1.69E-9,4.297E-3
1.701E-9,4.297E-3
1.714E-9,4.297E-3
1.714E-9,4.297E-3
1.715E-9,4.297E-3
1.715E-9,4.297E-3
1.716E-9,4.297E-3
1.717E-9,4.297E-3
1.72E-9,4.297E-3
1.726E-9,4.297E-3
1.737E-9,4.297E-3
1.75E-9,4.297E-3
1.751E-9,4.297E-3
1.751E-9,4.297E-3
1.753E-9,4.297E-3
1.756E-9,4.297E-3
1.761E-9,4.297E-3
1.773E-9,4.297E-3
1.786E-9,4.297E-3
1.786E-9,4.297E-3
1.786E-9,4.297E-3
1.786E-9,4.297E-3
1.787E-9,4.297E-3
1.789E-9,4.297E-3
1.791E-9,4.297E-3
1.797E-9,4.297E-3
1.809E-9,4.297E-3
1.822E-9,4.297E-3
1.822E-9,4.297E-3
1.823E-9,4.297E-3
1.824E-9,4.297E-3
1.827E-9,4.297E-3
1.833E-9,4.297E-3
1.844E-9,4.297E-3
1.857E-9,4.297E-3
1.857E-9,4.297E-3
1.857E-9,4.297E-3
1.858E-9,4.297E-3
1.859E-9,4.297E-3
1.86E-9,4.297E-3
1.863E-9,4.297E-3
1.869E-9,4.297E-3
1.880E-9,4.297E-3
1.893E-9,4.297E-3
1.894E-9,4.297E-3
1.894E-9,4.297E-3
1.896E-9,4.297E-3
1.899E-9,4.297E-3
1.904E-9,4.297E-3
1.916E-9,4.297E-3
1.929E-9,4.297E-3
1.929E-9,4.297E-3
1.929E-9,4.297E-3
1.929E-9,4.297E-3
1.93E-9,4.297E-3
1.931E-9,4.297E-3
1.934E-9,4.297E-3
1.94E-9,4.297E-3
1.951E-9,4.297E-3
1.965E-9,4.297E-3
1.965E-9,4.297E-3
1.966E-9,4.297E-3
1.967E-9,4.297E-3
1.97E-9,4.297E-3
1.976E-9,4.297E-3
1.987E-9,4.297E-3
2.0E-9,4.297E-3
2.0E-9,4.297E-3
2.0E-9,4.297E-3
2.001E-9,4.297E-3
2.001E-9,4.297E-3
2.003E-9,4.297E-3
2.006E-9,4.297E-3
2.011E-9,4.297E-3
2.023E-9,4.297E-3
2.036E-9,4.297E-3
2.036E-9,4.297E-3
2.037E-9,4.297E-3
2.039E-9,4.297E-3
2.041E-9,4.297E-3
2.047E-9,4.297E-3
2.059E-9,4.297E-3
2.071E-9,4.297E-3
2.072E-9,4.297E-3
2.072E-9,4.297E-3
2.072E-9,4.297E-3
2.073E-9,4.297E-3
2.074E-9,4.297E-3
2.077E-9,4.297E-3
2.083E-9,4.297E-3
2.094E-9,4.297E-3
2.108E-9,4.297E-3
2.108E-9,4.297E-3
2.109E-9,4.297E-3
2.11E-9,4.297E-3
2.113E-9,4.297E-3
2.119E-9,4.297E-3
2.13E-9,4.297E-3
2.143E-9,4.297E-3
2.143E-9,4.297E-3
2.143E-9,4.297E-3
2.144E-9,4.297E-3
2.144E-9,4.297E-3
2.146E-9,4.297E-3
2.149E-9,4.297E-3
2.154E-9,4.297E-3
2.166E-9,4.297E-3
2.179E-9,4.297E-3
2.179E-9,4.297E-3
2.18E-9,4.297E-3
2.181E-9,4.297E-3
2.184E-9,4.297E-3
2.19E-9,4.297E-3
2.201E-9,4.297E-3
2.214E-9,4.297E-3
2.214E-9,4.297E-3
2.215E-9,4.297E-3
2.215E-9,4.297E-3
2.216E-9,4.297E-3
2.217E-9,4.297E-3
2.22E-9,4.297E-3
2.226E-9,4.297E-3
2.237E-9,4.297E-3
2.25E-9,4.297E-3
2.251E-9,4.297E-3
2.251E-9,4.297E-3
2.253E-9,4.297E-3
2.256E-9,4.297E-3
2.261E-9,4.297E-3
2.273E-9,4.297E-3
2.286E-9,4.297E-3
2.286E-9,4.297E-3
2.286E-9,4.297E-3
2.286E-9,4.297E-3
2.287E-9,4.297E-3
2.289E-9,4.297E-3
2.291E-9,4.297E-3
2.297E-9,4.297E-3
2.309E-9,4.297E-3
2.322E-9,4.297E-3
2.322E-9,4.297E-3
2.323E-9,4.297E-3
2.324E-9,4.297E-3
2.327E-9,4.297E-3
2.333E-9,4.297E-3
2.344E-9,4.297E-3
2.357E-9,4.297E-3
2.357E-9,4.297E-3
2.358E-9,4.297E-3
2.358E-9,4.297E-3
2.359E-9,4.297E-3
2.36E-9,4.297E-3
2.363E-9,4.297E-3
2.369E-9,4.297E-3
2.38E-9,4.297E-3
2.393E-9,4.297E-3
2.394E-9,4.297E-3
2.394E-9,4.297E-3
2.396E-9,4.297E-3
2.399E-9,4.297E-3
2.404E-9,4.297E-3
2.416E-9,4.297E-3
2.429E-9,4.297E-3
2.429E-9,4.297E-3
2.429E-9,4.297E-3
2.429E-9,4.297E-3
2.43E-9,4.297E-3
2.431E-9,4.297E-3
2.434E-9,4.297E-3
2.44E-9,4.297E-3
2.451E-9,4.297E-3
2.465E-9,4.297E-3
2.465E-9,4.297E-3
2.466E-9,4.297E-3
2.467E-9,4.297E-3
2.47E-9,4.297E-3
2.476E-9,4.297E-3
2.487E-9,4.297E-3
2.5E-9,4.297E-3
2.5E-9,4.297E-3
2.5E-9,4.297E-3
2.501E-9,4.297E-3
2.501E-9,4.297E-3
2.503E-9,4.297E-3
2.506E-9,4.297E-3
2.511E-9,4.297E-3
2.523E-9,4.297E-3
2.536E-9,4.297E-3
2.536E-9,4.297E-3
2.537E-9,4.297E-3
2.539E-9,4.297E-3
2.541E-9,4.297E-3
2.547E-9,4.297E-3
2.559E-9,4.297E-3
2.571E-9,4.297E-3
2.572E-9,4.297E-3
2.572E-9,4.297E-3
2.572E-9,4.297E-3
2.573E-9,4.297E-3
2.574E-9,4.297E-3
2.577E-9,4.297E-3
2.583E-9,4.297E-3
2.594E-9,4.297E-3
2.608E-9,4.297E-3
2.608E-9,4.297E-3
2.609E-9,4.297E-3
2.61E-9,4.297E-3
2.613E-9,4.297E-3
2.619E-9,4.297E-3
2.63E-9,4.297E-3
2.643E-9,4.297E-3
2.643E-9,4.297E-3
2.643E-9,4.297E-3
2.644E-9,4.297E-3
2.644E-9,4.297E-3
2.646E-9,4.297E-3
2.649E-9,4.297E-3
2.654E-9,4.297E-3
2.666E-9,4.297E-3
2.679E-9,4.297E-3
2.679E-9,4.297E-3
2.68E-9,4.297E-3
2.681E-9,4.297E-3
2.684E-9,4.297E-3
2.69E-9,4.297E-3
2.701E-9,4.297E-3
2.714E-9,4.297E-3
2.714E-9,4.297E-3
2.715E-9,4.297E-3
2.715E-9,4.297E-3
2.716E-9,4.297E-3
2.717E-9,4.297E-3
2.72E-9,4.297E-3
2.726E-9,4.297E-3
2.737E-9,4.297E-3
2.75E-9,4.297E-3
2.751E-9,4.297E-3
2.751E-9,4.297E-3
2.753E-9,4.297E-3
2.756E-9,4.297E-3
2.761E-9,4.297E-3
2.773E-9,4.297E-3
2.786E-9,4.297E-3
2.786E-9,4.297E-3
2.786E-9,4.297E-3
2.786E-9,4.297E-3
2.787E-9,4.297E-3
2.789E-9,4.297E-3
2.791E-9,4.297E-3
2.797E-9,4.297E-3
2.809E-9,4.297E-3
2.822E-9,4.297E-3
2.822E-9,4.297E-3
2.823E-9,4.297E-3
2.824E-9,4.297E-3
2.827E-9,4.297E-3
2.833E-9,4.297E-3
2.844E-9,4.297E-3
2.857E-9,4.297E-3
2.857E-9,4.297E-3
2.858E-9,4.297E-3
2.858E-9,4.297E-3
2.859E-9,4.297E-3
2.86E-9,4.297E-3
2.863E-9,4.297E-3
2.869E-9,4.297E-3
2.88E-9,4.297E-3
2.893E-9,4.297E-3
2.894E-9,4.297E-3
2.894E-9,4.297E-3
2.896E-9,4.297E-3
2.899E-9,4.297E-3
2.904E-9,4.297E-3
2.916E-9,4.297E-3
2.929E-9,4.297E-3
2.929E-9,4.297E-3
2.929E-9,4.297E-3
2.929E-9,4.297E-3
2.93E-9,4.297E-3
2.931E-9,4.297E-3
2.934E-9,5.294E-3
2.936E-9,6.445E-3
2.942E-9,6.445E-3
2.952E-9,6.445E-3
2.965E-9,6.445E-3
2.965E-9,6.445E-3
2.966E-9,6.445E-3
2.967E-9,6.445E-3
2.97E-9,6.445E-3
2.976E-9,6.445E-3
2.987E-9,6.445E-3
3.0E-9,6.445E-3
3.0E-9,6.445E-3
3.0E-9,6.445E-3
3.001E-9,6.445E-3
3.001E-9,6.445E-3
3.003E-9,6.445E-3
3.005E-9,7.443E-3
3.008E-9,8.594E-3
3.013E-9,8.594E-3
3.024E-9,8.594E-3
3.036E-9,8.594E-3
3.036E-9,8.594E-3
3.037E-9,8.594E-3
3.039E-9,8.594E-3
3.041E-9,8.594E-3
3.047E-9,8.594E-3
3.059E-9,8.594E-3
3.071E-9,8.594E-3
3.072E-9,8.594E-3
3.072E-9,8.594E-3
3.072E-9,8.594E-3
3.073E-9,8.594E-3
3.074E-9,8.594E-3
3.077E-9,8.594E-3
3.083E-9,8.594E-3
3.094E-9,8.594E-3
3.108E-9,8.594E-3
3.108E-9,8.594E-3
3.109E-9,8.594E-3
3.11E-9,8.594E-3
3.113E-9,8.594E-3
3.119E-9,8.594E-3
3.13E-9,8.594E-3
3.143E-9,8.594E-3
3.143E-9,8.594E-3
3.143E-9,8.594E-3
3.144E-9,8.594E-3
3.144E-9,8.594E-3
3.146E-9,8.594E-3
3.149E-9,8.594E-3
3.154E-9,8.594E-3
3.166E-9,8.594E-3
3.179E-9,8.594E-3
3.179E-9,8.594E-3
3.18E-9,8.594E-3
3.181E-9,8.594E-3
3.184E-9,8.594E-3
3.19E-9,8.594E-3
3.201E-9,8.594E-3
3.214E-9,8.594E-3
3.214E-9,8.594E-3
3.215E-9,8.594E-3
3.215E-9,8.594E-3
3.216E-9,8.594E-3
3.217E-9,8.594E-3
3.22E-9,8.594E-3
3.226E-9,8.594E-3
3.237E-9,8.594E-3
3.25E-9,8.594E-3
3.251E-9,8.594E-3
3.251E-9,8.594E-3
3.253E-9,8.594E-3
3.256E-9,8.594E-3
3.261E-9,8.594E-3
3.273E-9,8.594E-3
3.286E-9,8.594E-3
3.286E-9,8.594E-3
3.286E-9,8.594E-3
3.286E-9,8.594E-3
3.287E-9,8.594E-3
3.289E-9,8.594E-3
3.291E-9,8.594E-3
3.297E-9,8.594E-3
3.309E-9,8.594E-3
3.322E-9,8.594E-3
3.322E-9,8.594E-3
3.323E-9,8.594E-3
3.324E-9,8.594E-3
3.327E-9,8.594E-3
3.333E-9,8.594E-3
3.344E-9,8.594E-3
3.357E-9,8.594E-3
3.357E-9,8.594E-3
3.358E-9,8.594E-3
3.358E-9,8.594E-3
3.359E-9,8.594E-3
3.36E-9,8.594E-3
3.363E-9,8.594E-3
3.369E-9,8.594E-3
3.38E-9,8.594E-3
3.393E-9,8.594E-3
3.394E-9,8.594E-3
3.394E-9,8.594E-3
3.396E-9,8.594E-3
3.399E-9,8.594E-3
3.404E-9,8.594E-3
3.416E-9,8.594E-3
3.429E-9,8.594E-3
3.429E-9,8.594E-3
3.429E-9,8.594E-3
3.429E-9,8.594E-3
3.43E-9,8.594E-3
3.431E-9,8.594E-3
3.434E-9,8.594E-3
3.44E-9,8.594E-3
3.451E-9,8.594E-3
3.465E-9,8.594E-3
3.465E-9,8.594E-3
3.466E-9,8.594E-3
3.467E-9,8.594E-3
3.47E-9,8.594E-3
3.476E-9,8.594E-3
3.487E-9,8.594E-3
3.5E-9,8.594E-3
3.5E-9,8.594E-3
3.5E-9,8.594E-3
3.501E-9,8.594E-3
3.501E-9,8.594E-3
3.503E-9,8.594E-3
3.506E-9,8.594E-3
3.511E-9,8.594E-3
3.523E-9,8.594E-3
3.536E-9,8.594E-3
3.536E-9,8.594E-3
3.537E-9,8.594E-3
3.539E-9,8.594E-3
3.541E-9,8.594E-3
3.547E-9,8.594E-3
3.559E-9,8.594E-3
3.571E-9,8.594E-3
3.572E-9,8.594E-3
3.572E-9,8.594E-3
3.572E-9,8.594E-3
3.573E-9,8.594E-3
3.574E-9,8.594E-3
3.577E-9,8.594E-3
3.583E-9,8.594E-3
3.594E-9,8.594E-3
3.608E-9,8.594E-3
3.608E-9,8.594E-3
3.609E-9,8.594E-3
3.61E-9,8.594E-3
3.613E-9,8.594E-3
3.619E-9,8.594E-3
3.63E-9,8.594E-3
3.643E-9,8.594E-3
3.643E-9,8.594E-3
3.643E-9,8.594E-3
3.644E-9,8.594E-3
3.644E-9,8.594E-3
3.646E-9,8.594E-3
3.649E-9,8.594E-3
3.654E-9,8.594E-3
3.666E-9,8.594E-3
3.679E-9,8.594E-3
3.679E-9,8.594E-3
3.68E-9,8.594E-3
3.681E-9,8.594E-3
3.684E-9,8.594E-3
3.69E-9,8.594E-3
3.701E-9,8.594E-3
3.714E-9,8.594E-3
3.714E-9,8.594E-3
3.715E-9,8.594E-3
3.715E-9,8.594E-3
3.716E-9,8.594E-3
3.717E-9,8.594E-3
3.72E-9,8.594E-3
3.726E-9,8.594E-3
3.737E-9,8.594E-3
3.75E-9,8.594E-3
3.751E-9,8.594E-3
3.751E-9,8.594E-3
3.753E-9,8.594E-3
3.756E-9,8.594E-3
3.761E-9,8.594E-3
3.773E-9,8.594E-3
3.786E-9,8.594E-3
3.786E-9,8.594E-3
3.786E-9,8.594E-3
3.786E-9,8.594E-3
3.787E-9,8.594E-3
3.789E-9,8.594E-3
3.791E-9,8.594E-3
3.797E-9,8.594E-3
3.809E-9,8.594E-3
3.822E-9,8.594E-3
3.822E-9,8.594E-3
3.823E-9,8.594E-3
3.824E-9,8.594E-3
3.827E-9,8.594E-3
3.833E-9,8.594E-3
3.844E-9,8.594E-3
3.857E-9,8.594E-3
3.857E-9,8.594E-3
3.858E-9,8.594E-3
3.858E-9,8.594E-3
3.859E-9,8.594E-3
3.86E-9,8.594E-3
3.863E-9,8.594E-3
3.869E-9,8.594E-3
3.88E-9,8.594E-3
3.893E-9,8.594E-3
3.894E-9,8.594E-3
3.894E-9,8.594E-3
3.896E-9,8.594E-3
3.899E-9,8.594E-3
3.904E-9,8.594E-3
3.916E-9,8.594E-3
3.929E-9,8.594E-3
3.929E-9,8.594E-3
3.929E-9,8.594E-3
3.929E-9,8.594E-3
3.93E-9,8.594E-3
3.931E-9,8.594E-3
3.934E-9,8.594E-3
3.94E-9,8.594E-3
3.951E-9,8.594E-3
3.965E-9,8.594E-3
3.965E-9,8.594E-3
3.966E-9,8.594E-3
3.967E-9,8.594E-3
3.97E-9,8.594E-3
3.976E-9,8.594E-3
3.987E-9,8.594E-3
4.0E-9,8.594E-3
4.0E-9,8.594E-3
4.0E-9,8.594E-3
4.001E-9,8.594E-3
4.001E-9,8.594E-3
4.003E-9,8.594E-3
4.006E-9,8.594E-3
4.011E-9,8.594E-3
4.023E-9,8.594E-3
4.036E-9,8.594E-3
4.036E-9,8.594E-3
4.037E-9,8.594E-3
4.039E-9,8.594E-3
4.041E-9,8.594E-3
4.047E-9,8.594E-3
4.059E-9,8.594E-3
4.071E-9,8.594E-3
4.072E-9,8.594E-3
4.072E-9,8.594E-3
4.072E-9,8.594E-3
4.073E-9,8.594E-3
4.074E-9,8.594E-3
4.077E-9,8.594E-3
4.083E-9,8.594E-3
4.094E-9,8.594E-3
4.108E-9,8.594E-3
4.108E-9,8.594E-3
4.109E-9,8.594E-3
4.11E-9,8.594E-3
4.113E-9,8.594E-3
4.119E-9,8.594E-3
4.13E-9,8.594E-3
4.143E-9,8.594E-3
4.143E-9,8.594E-3
4.143E-9,8.594E-3
4.144E-9,8.594E-3
4.144E-9,8.594E-3
4.146E-9,8.594E-3
4.149E-9,8.594E-3
4.154E-9,8.594E-3
4.166E-9,8.594E-3
4.179E-9,8.594E-3
4.179E-9,8.594E-3
4.18E-9,8.594E-3
4.181E-9,8.594E-3
4.184E-9,8.594E-3
4.19E-9,8.594E-3
4.201E-9,8.594E-3
4.214E-9,8.594E-3
4.214E-9,8.594E-3
4.215E-9,8.594E-3
4.215E-9,8.594E-3
4.216E-9,8.594E-3
4.217E-9,8.594E-3
4.22E-9,8.594E-3
4.226E-9,8.594E-3
4.237E-9,8.594E-3
4.25E-9,8.594E-3
4.251E-9,8.594E-3
4.251E-9,8.594E-3
4.253E-9,8.594E-3
4.256E-9,8.594E-3
4.261E-9,8.594E-3
4.273E-9,8.594E-3
4.286E-9,8.594E-3
4.286E-9,8.594E-3
4.286E-9,8.594E-3
4.286E-9,8.594E-3
4.287E-9,8.594E-3
4.289E-9,8.594E-3
4.291E-9,8.594E-3
4.297E-9,8.594E-3
4.309E-9,8.594E-3
4.322E-9,8.594E-3
4.322E-9,8.594E-3
4.323E-9,8.594E-3
4.324E-9,8.594E-3
4.327E-9,8.594E-3
4.333E-9,8.594E-3
4.344E-9,8.594E-3
4.357E-9,8.594E-3
4.357E-9,8.594E-3
4.358E-9,8.594E-3
4.358E-9,8.594E-3
4.359E-9,8.594E-3
4.36E-9,8.594E-3
4.362E-9,9.591E-3
4.365E-9,0.01074
4.37E-9,0.01074
4.381E-9,0.01074
4.393E-9,0.01074
4.394E-9,0.01074
4.394E-9,0.01074
4.396E-9,0.01074
4.399E-9,0.01074
4.404E-9,0.01074
4.416E-9,0.01074
4.429E-9,0.01074
4.429E-9,0.01074
4.429E-9,0.01074
4.429E-9,0.01074
4.43E-9,0.01074
4.431E-9,0.01074
4.434E-9,0.01174
4.436E-9,0.01289
4.442E-9,0.01289
4.452E-9,0.01289
4.465E-9,0.01289
4.465E-9,0.01289
4.466E-9,0.01289
4.467E-9,0.01289
4.47E-9,0.01289
4.476E-9,0.01289
4.487E-9,0.01289
4.5E-9,0.01289
4.5E-9,0.01289
4.5E-9,0.01289
4.501E-9,0.01289
4.501E-9,0.01289
4.503E-9,0.01289
4.506E-9,0.01289
4.511E-9,0.01289
4.523E-9,0.01289
4.536E-9,0.01289
4.536E-9,0.01289
4.537E-9,0.01289
4.539E-9,0.01289
4.541E-9,0.01289
4.547E-9,0.01289
4.559E-9,0.01289
4.571E-9,0.01289
4.572E-9,0.01289
4.572E-9,0.01289
4.572E-9,0.01289
4.573E-9,0.01289
4.574E-9,0.01289
4.577E-9,0.01289
4.583E-9,0.01289
4.594E-9,0.01289
4.608E-9,0.01289
4.608E-9,0.01289
4.609E-9,0.01289
4.61E-9,0.01289
4.613E-9,0.01289
4.619E-9,0.01289
4.63E-9,0.01289
4.643E-9,0.01289
4.643E-9,0.01289
4.643E-9,0.01289
4.644E-9,0.01289
4.644E-9,0.01289
4.646E-9,0.01289
4.649E-9,0.01289
4.654E-9,0.01289
4.666E-9,0.01289
4.679E-9,0.01289
4.679E-9,0.01289
4.68E-9,0.01289
4.681E-9,0.01289
4.684E-9,0.01289
4.69E-9,0.01289
4.701E-9,0.01289
4.714E-9,0.01289
4.714E-9,0.01289
4.715E-9,0.01289
4.715E-9,0.01289
4.716E-9,0.01289
4.717E-9,0.01289
4.72E-9,0.01289
4.726E-9,0.01289
4.737E-9,0.01289
4.75E-9,0.01289
4.751E-9,0.01289
4.751E-9,0.01289
4.753E-9,0.01289
4.756E-9,0.01289
4.761E-9,0.01289
4.773E-9,0.01289
4.786E-9,0.01289
4.786E-9,0.01289
4.786E-9,0.01289
4.786E-9,0.01289
4.787E-9,0.01289
4.789E-9,0.01289
4.791E-9,0.01289
4.797E-9,0.01289
4.809E-9,0.01289
4.822E-9,0.01289
4.822E-9,0.01289
4.823E-9,0.01289
4.824E-9,0.01289
4.827E-9,0.01289
4.833E-9,0.01289
4.844E-9,0.01289
4.857E-9,0.01289
4.857E-9,0.01289
4.858E-9,0.01289
4.858E-9,0.01289
4.859E-9,0.01289
4.86E-9,0.01289
4.863E-9,0.01289
4.869E-9,0.01289
4.88E-9,0.01289
4.893E-9,0.01289
4.894E-9,0.01289
4.894E-9,0.01289
4.896E-9,0.01289
4.899E-9,0.01289
4.904E-9,0.01289
4.916E-9,0.01289
4.929E-9,0.01289
4.929E-9,0.01289
4.929E-9,0.01289
4.929E-9,0.01289
4.93E-9,0.01289
4.931E-9,0.01289
4.934E-9,0.01289
4.94E-9,0.01289
4.951E-9,0.01289
4.965E-9,0.01289
4.965E-9,0.01289
4.966E-9,0.01289
4.967E-9,0.01289
4.97E-9,0.01289
4.976E-9,0.01289
4.987E-9,0.01289
5.0E-9,0.01289
5.0E-9,0.01289
5.0E-9,0.01289
5.001E-9,0.01289
5.001E-9,0.01289
5.003E-9,0.01289
5.006E-9,0.01289
5.011E-9,0.01289
5.023E-9,0.01289
5.036E-9,0.01289
5.036E-9,0.01289
5.037E-9,0.01289
5.039E-9,0.01289
5.041E-9,0.01289
5.047E-9,0.01289
5.059E-9,0.01289
5.071E-9,0.01289
5.072E-9,0.01289
5.072E-9,0.01289
5.072E-9,0.01289
5.073E-9,0.01289
5.074E-9,0.01289
5.077E-9,0.01289
5.083E-9,0.01289
5.094E-9,0.01289
5.108E-9,0.01289
5.108E-9,0.01289
5.109E-9,0.01289
5.11E-9,0.01289
5.113E-9,0.01289
5.119E-9,0.01289
5.13E-9,0.01289
5.143E-9,0.01289
5.143E-9,0.01289
5.143E-9,0.01289
5.144E-9,0.01289
5.144E-9,0.01289
5.146E-9,0.01289
5.149E-9,0.01289
5.154E-9,0.01289
5.166E-9,0.01289
5.179E-9,0.01289
5.179E-9,0.01289
5.18E-9,0.01289
5.181E-9,0.01289
5.184E-9,0.01289
5.19E-9,0.01289
5.201E-9,0.01289
5.214E-9,0.01289
5.214E-9,0.01289
5.215E-9,0.01289
5.215E-9,0.01289
5.216E-9,0.01289
5.217E-9,0.01289
5.22E-9,0.01289
5.226E-9,0.01289
5.237E-9,0.01289
5.25E-9,0.01289
5.251E-9,0.01289
5.251E-9,0.01289
5.253E-9,0.01289
5.256E-9,0.01289
5.261E-9,0.01289
5.273E-9,0.01289
5.286E-9,0.01289
5.286E-9,0.01289
5.286E-9,0.01289
5.286E-9,0.01289
5.287E-9,0.01289
5.289E-9,0.01289
5.291E-9,0.01289
5.297E-9,0.01289
5.309E-9,0.01289
5.322E-9,0.01289
5.322E-9,0.01289
5.323E-9,0.01289
5.324E-9,0.01289
5.327E-9,0.01289
5.333E-9,0.01289
5.344E-9,0.01289
5.357E-9,0.01289
5.357E-9,0.01289
5.358E-9,0.01289
5.358E-9,0.01289
5.359E-9,0.01289
5.36E-9,0.01289
5.363E-9,0.01289
5.369E-9,0.01289
5.38E-9,0.01289
5.393E-9,0.01289
5.394E-9,0.01289
5.394E-9,0.01289
5.396E-9,0.01289
5.399E-9,0.01289
5.404E-9,0.01289
5.416E-9,0.01289
5.429E-9,0.01289
5.429E-9,0.01289
5.429E-9,0.01289
5.429E-9,0.01289
5.43E-9,0.01289
5.431E-9,0.01289
5.434E-9,0.01289
5.44E-9,0.01289
5.451E-9,0.01289
5.465E-9,0.01289
5.465E-9,0.01289
5.466E-9,0.01289
5.467E-9,0.01289
5.47E-9,0.01289
5.476E-9,0.01289
5.487E-9,0.01289
5.5E-9,0.01289
5.5E-9,0.01289
5.5E-9,0.01289
5.501E-9,0.01289
5.501E-9,0.01289
5.503E-9,0.01289
5.506E-9,0.01289
5.511E-9,0.01289
5.523E-9,0.01289
5.536E-9,0.01289
5.536E-9,0.01289
5.537E-9,0.01289
5.539E-9,0.01289
5.541E-9,0.01289
5.547E-9,0.01289
5.559E-9,0.01289
5.571E-9,0.01289
5.572E-9,0.01289
5.572E-9,0.01289
5.572E-9,0.01289
5.573E-9,0.01289
5.574E-9,0.01289
5.577E-9,0.01289
5.583E-9,0.01289
5.594E-9,0.01289
5.608E-9,0.01289
5.608E-9,0.01289
5.609E-9,0.01289
5.61E-9,0.01289
5.613E-9,0.01289
5.619E-9,0.01289
5.63E-9,0.01289
5.643E-9,0.01289
5.643E-9,0.01289
5.643E-9,0.01289
5.644E-9,0.01289
5.644E-9,0.01289
5.646E-9,0.01289
5.649E-9,0.01289
5.654E-9,0.01289
5.666E-9,0.01289
5.679E-9,0.01289
5.679E-9,0.01289
5.68E-9,0.01289
5.681E-9,0.01289
5.684E-9,0.01289
5.69E-9,0.01289
5.701E-9,0.01289
5.714E-9,0.01289
5.714E-9,0.01289
5.715E-9,0.01289
5.715E-9,0.01289
5.716E-9,0.01289
5.717E-9,0.01289
5.72E-9,0.01289
5.726E-9,0.01289
5.737E-9,0.01289
5.75E-9,0.01289
5.751E-9,0.01289
5.751E-9,0.01289
5.753E-9,0.01289
5.756E-9,0.01289
5.761E-9,0.01289
5.773E-9,0.01289
5.786E-9,0.01289
